6.283185307179586232e-01
3.137054433002277598e+00
6.192420895429642247e-01
5.461082757399733367e-01
4.729744619369818381e-01
1.205316335286517743e-01
7.140377289942898553e-01
2.806271306872820670e+00
4.339503556034486620e-02
2.776531760534680426e+00
6.867267505498809710e-01
8.769164716372337964e-02
5.113434562224298263e-01
5.303820306266282536e-01
5.494206050308260147e-01
3.083727765520785091e+00
6.651503811688460610e-01
4.115468007126758532e-01
1.579432202565052568e-01
2.955416563767582216e-01
7.490265330100217556e-01
2.972240646343662362e+00
4.103225185177599155e-01
2.592646838755066074e+00
6.875691111516942788e-01
5.128929901536214558e-02
5.849905131209662823e-01
6.792319674423082931e-01
7.734734217636504150e-01
7.973229050312461430e-01
2.723575507374447202e+00
3.871138739944528229e-02
2.764085129602506630e+00
7.937264353740192124e-01
7.770698914208774566e-01
5.450900584523323822e-01
3.131102254837871968e-01
2.424979501284688088e-01
7.981061257407245924e-01
2.876857204155709002e+00
2.686352268725550885e-01
2.630129556215065723e+00
7.542909678768998649e-01
8.165053589179966931e-01
3.664116815967666252e-01
8.368199572446345658e-02
4.658836520295189798e-01
8.480853083345744059e-01
7.227110184603221521e-01
9.660126661100588707e-01
3.614820130351008021e-01
1.209314313759795700e+00
7.544733771408702605e-01
2.996324405219446541e-01
3.168716935488631314e-01
9.333758276196707504e-01
2.757788016300562361e+00
1.657665530412076871e-01
2.552479855925989582e+00
1.012459042286399713e+00
5.583372845084967340e-01
2.265703773365829399e+00
3.773558508554656910e-01
1.193440475939430589e+00
2.483315786799300540e+00
1.231132576415545077e-01
1.447683069153341551e+00
1.231132576415545077e-01
1.231132576415545077e-01
2.493414254239056493e+00
1.173243541059918460e+00
3.975527857349777094e-01
2.288604924022762610e+00
5.327319180741426630e-01
1.038064408720753784e+00
2.592402789218613002e+00
6.031532002160468892e-02
2.671567148502946409e+00
1.000366330195301190e+00
5.704299965995952570e-01
2.521158989369034931e+00
6.704373318419210026e-01
9.003589949529753333e-01
6.203394759622619103e-01
3.403199569715487094e-01
2.423525351952926510e-01
8.250250273621345665e-01
2.835547001976279624e+00
2.129337241351075827e-01
2.631566451195940903e+00
8.071186806525969537e-01
7.636776461422994933e-01
3.756066627486892018e-01
1.246432064491475797e-02
3.871717682522060056e-01
7.618792158594921426e-01
8.089171109354045264e-01
2.607449575752688986e+00
2.593690447388037890e-01
2.861532016535700329e+00
8.194903188469906397e-01
2.555776947814626388e-01
3.083349292840643074e-01
5.756378569707777393e-01
8.429407846574910046e-01
7.278555421374056644e-01
2.696279436994616141e+00
1.627708910529486186e-01
2.849909981441703266e+00
7.461362353491288735e-01
2.232458206820738533e-01
2.996445939849806117e-01
6.769235316769779409e-01
1.054202469368975326e+00
5.165938574259211213e-01
7.519287231773323921e-01
4.496549769856894030e-01
1.121141349809207099e+00
4.964076660771887806e-01
1.283260176548289555e-01
7.130100811873149036e-01
1.297694144719800935e+00
2.731021820750957896e-01
8.465383153085548340e-01
3.953824858973085665e-01
1.175413840897587825e+00
3.953824858973085665e-01
2.113570398856079890e+00
8.806306685698387371e-01
6.901656582250579319e-01
2.059659445785499976e+00
1.340929577647811399e+00
7.472940780503195546e-01
8.235022487445770034e-01
8.498553919624997066e-01
8.762085351804224098e-01
6.945877916144742592e-01
1.872595371734469882e+00
1.204632139916550049e+00
6.413386720213657410e-01
9.294576547735308170e-01
2.427139639649589231e+00
4.994483731068770638e-01
1.071347953688019494e+00
2.662142878737520757e+00
1.124484039834732635e-01
2.488646509528325446e+00
1.193443884139461453e+00
3.773524426554347722e-01
2.244644255188066762e+00
1.542519726468781771e-01
1.416544354148018048e+00
1.542519726468781771e-01
1.542519726468781771e-01
2.209801111431905163e+00
4.470387301677581915e-01
1.123757596627138478e+00
2.517991040403260605e+00
1.234456297459259749e-01
2.693851689808230088e+00
1.018927557309053045e+00
3.798110747226458028e-01
2.593054078637604398e-01
8.117606704194284539e-01
2.065803938198004508e-01
1.364215932975096024e+00
7.250472303724598833e-01
8.587852776982320135e-02
8.587852776982320135e-02
8.587852776982320135e-02
1.484917799025073260e+00
8.587852776982320135e-02
8.587852776982320135e-02
8.587852776982320135e-02
2.423067142949264507e+00
1.351172493511233252e+00
2.196238332836628615e-01
2.320679414286340947e+00
2.906539850956710302e-01
2.794211523299146904e+00
9.854162456769636202e-01
4.363310886208776607e-01
1.127540684352076605e-01
5.857028385770958190e-01
1.058651608718983672e+00
5.121447180759127749e-01
9.125780713166350422e-01
2.577849022375388044e-01
1.313011424557357198e+00
2.577849022375388044e-01
2.315481417681370946e+00
3.392110472594875303e-01
1.231585279535408750e+00
3.392110472594875303e-01
7.756519192075203017e-01
3.587035356393432628e-01
1.212092791155552796e+00
6.852859321886225485e-01
1.584790732216919407e-01
1.412317253573204034e+00
