1.250160607534187118e+00,7.966961830831121860e-01,2.000000000000000000e+00,7.065646021229434748e-01,6.511265870494131747e-01,5.996610728101067211e-01,2.000000000000000000e+00,-1.309495768206039301e-01,-2.000000000000000000e+00,-5.115022896491863147e-01,-3.163713801569085771e-01,-1.435402538099020131e-01,-2.639904675634570097e-01,-3.927875975490068283e-01,-1.829334018729702027e+00,-2.000000000000000000e+00,-5.874065090965714386e-01,-9.948858301209684285e-01,-2.000000000000000000e+00,-1.636250159633335866e+00,-9.928026297794712018e-01,-2.000000000000000000e+00,-1.649023293986772609e+00,-7.735949201085484672e-01,-2.000000000000000000e+00,2.793123892288535970e-01,2.000000000000000000e+00,6.140920991877572011e-01,7.641462534659964057e-01,1.259879369074717204e+00,1.755612484683438002e+00,2.000000000000000000e+00,1.748654399707841200e+00,1.252921284099120403e+00,9.986735873811397601e-01,1.038198694565013902e+00,1.119337773765053612e+00,1.200476852965093322e+00,1.281615932165133032e+00,1.362755011365172741e+00,1.443894090565212451e+00,1.525033169765252161e+00,1.606172248965291871e+00,1.687311328165331581e+00,1.768450407365371291e+00,1.849589486565411001e+00,1.930728565765450711e+00,2.000000000000000000e+00,1.988132355034509580e+00,1.906993275834469870e+00,1.825854196634430160e+00,1.744715117434390450e+00,1.663576038234350740e+00,1.582436959034311030e+00,1.501297879834271320e+00,1.420158800634231611e+00,1.339019721434191901e+00,1.257880642234152191e+00,1.176741563034112481e+00,1.095602483834072771e+00,1.014463404634033061e+00,9.781144666464141046e-01,2.000000000000000000e+00,1.983773696478983162e+00,9.945740413180597095e-01,1.440583437848211412e+00,2.000000000000000000e+00,1.618453017955883144e+00,6.774894737599777006e-01,4.204459001215257730e-01,1.228629942440343292e+00,2.000000000000000000e+00,-1.871622646393014122e-01,-2.000000000000000000e+00,-8.543054131617404678e-01,-1.101700067256924376e-01,3.343567213212284006e-01,2.000000000000000000e+00,1.898294646113487971e+00,9.994070471247868959e-01,1.710592911952067752e+00,2.000000000000000000e+00,8.421189345128134995e-01,4.428779517073520577e-01,1.150826370083933625e+00,2.000000000000000000e+00,2.827904093597468638e-01,-4.173552323582293555e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.012798609653048132e-01,-2.000000000000000000e+00,2.000000000000000000e+00,3.113004904126115413e-01,-7.660191535470923796e-01,-2.000000000000000000e+00,-9.807074306672824981e-01,-1.754072386191169119e+00,-2.000000000000000000e+00,-5.316423542571575567e-01,-1.008845291253975263e-01,1.057690926120948838e-01,3.223487210927451496e-01,1.543924510035634690e+00,2.000000000000000000e+00,8.126043506556193119e-01,2.000000000000000000e+00,7.839965144393177265e-01,-2.000000000000000000e+00,-9.682491560501789163e-01
-2.000000000000000000e+00,-6.043800061722759409e-01,-6.541502929610527595e-01,-7.076485448489574503e-01,-2.000000000000000000e+00,-8.002540832487088363e-01,-1.276015525015904650e+00,-2.000000000000000000e+00,-1.364995068835336500e+00,-8.592819139744766188e-01,-2.000000000000000000e+00,-9.896444793642757976e-01,-2.000000000000000000e+00,-9.196292205077427617e-01,-2.000000000000000000e+00,-1.871648742776958585e+00,-8.092920320075938090e-01,-2.000000000000000000e+00,9.370753043572968011e-01,2.000000000000000000e+00,1.197620069260991738e-01,-1.452215220610010959e+00,-2.000000000000000000e+00,-6.336804396399258188e-01,-1.111659987147821660e+00,-2.000000000000000000e+00,-1.329378604929106977e+00,-7.892343718536164454e-01,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-2.807189899772088992e-02,2.000000000000000000e+00,-2.000000000000000000e+00,5.148850228240009486e-02,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,1.414948008654029366e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,2.080675134109142288e-01,-1.965486595572043305e+00,-2.000000000000000000e+00,1.040311315725359620e-01,2.000000000000000000e+00,-3.780583875003764582e-01,-2.000000000000000000e+00,2.000000000000000000e+00,9.073176098098170161e-01,2.000000000000000000e+00,9.570909173149360072e-01,-2.000000000000000000e+00,4.509960182057963785e-01,2.000000000000000000e+00,9.939127575486994548e-01,2.000000000000000000e+00,-1.769812583635209435e+00,-2.000000000000000000e+00,3.443187705184636016e-02,2.000000000000000000e+00,1.200139689277406330e+00,-2.000000000000000000e+00,-8.965819091926292561e-01,-2.000000000000000000e+00,-6.764663622886539773e-01,2.000000000000000000e+00,9.087434236478457716e-01,1.130620123785866848e+00,1.691394606283616042e+00,2.000000000000000000e+00,1.747830911218634764e+00,1.187056428720885570e+00,9.503115303251179480e-01,2.000000000000000000e+00,7.976683859950874922e-01,-1.954812917748829371e-01,-2.000000000000000000e+00,-1.426168748897375771e+00,2.000000000000000000e+00,9.948981414110427135e-01,2.000000000000000000e+00,9.466209917437238275e-01,2.000000000000000000e+00,1.606720801396695819e+00,5.828157249899494907e-01,1.282973438299884084e+00,2.000000000000000000e+00,3.583933169294237775e-01,-2.499871432856428655e-01
