-3.090169943749473402e-01,-5.910190782746479465e-01,5.910190782746479465e-01,5.910190782746479465e-01,-5.910190782746479465e-01,-1.537357209142967140e-01,-1.537357209142967140e-01,5.914495892515077013e-01,-5.914495892515077013e-01,-5.914495892515077013e-01,2.739933576211683319e-01,2.739933576211683319e-01,5.856939768797955193e-01,-5.856939768797955193e-01,-5.856939768797955193e-01,5.856939768797955193e-01,2.103192571416743761e-01,2.103192571416743761e-01,-5.872728935486318802e-01,-5.872728935486318802e-01,5.872728935486318802e-01,-1.989311264854733974e-01,-1.989311264854733974e-01,-5.861086727134842134e-01,5.861086727134842134e-01,5.861086727134842134e-01,-5.861086727134842134e-01,-2.835774478534556775e-01,-2.835774478534556775e-01,5.928424438069338498e-01,5.928424438069338498e-01,-5.928424438069338498e-01,1.502734267982938354e-01,1.502734267982938354e-01,5.923464572303819287e-01,-5.923464572303819287e-01,-5.923464572303819287e-01,5.923464572303819287e-01,3.074404911375475113e-01,3.074404911375475113e-01,-6.030211980515488568e-01,-6.030211980515489678e-01,6.030211980515489678e-01
9.510565162951536422e-01,-8.066575786015933724e-01,-8.066575786015933724e-01,8.066575786015933724e-01,8.066575786015933724e-01,-9.881120018069619038e-01,9.881120018069619038e-01,-8.063419766911698039e-01,-8.063419766911698039e-01,8.063419766911698039e-01,-9.617315841644583641e-01,9.617315841644583641e-01,-8.105322729211524857e-01,-8.105322729211524857e-01,8.105322729211524857e-01,8.105322729211524857e-01,-9.776327582867579968e-01,9.776327582867579968e-01,-8.093889970236914921e-01,8.093889970236914921e-01,8.093889970236914921e-01,-9.800134728233181880e-01,9.800134728233181880e-01,-8.102324504548296114e-01,-8.102324504548296114e-01,8.102324504548296114e-01,8.102324504548296114e-01,-9.589493370710053810e-01,9.589493370710053810e-01,-8.053184691915507010e-01,8.053184691915507010e-01,8.053184691915507010e-01,-9.886444746208304934e-01,9.886444746208304934e-01,-8.056833587747828096e-01,-8.056833587747828096e-01,8.056833587747828096e-01,8.056833587747828096e-01,-9.515673094474733640e-01,9.515673094474733640e-01,-7.977251623839344274e-01,7.977251623839345385e-01,7.977251623839345385e-01
