-2.570894826537987732e-01,-5.000000000000000000e-01,-9.370575457060892344e-02,5.000000000000000000e-01,2.546673664246721369e-01,-5.553504858832205571e-01,-3.191618342876055836e-01,-7.442288873687946671e-02,3.059385320071832393e-01,6.667041440883652026e-01,-2.510724330408060645e-01,-5.000000000000000000e-01,2.143289747129444311e-01,5.000000000000000000e-01,2.585771681856319226e-01,-2.670042913427498332e-01,-3.045626346531605244e-01,-3.419249143067695229e-01,2.486030301725692393e-01,5.000000000000000000e-01,1.545849833925555528e-01,-5.000000000000000000e-01,-2.430411288183791929e-01,6.288390476398142415e-01,3.040466583367570363e-01,-3.637758582242345273e-02,-3.105938069500541188e-01,-5.743979683236091205e-01,2.457008443614148163e-01,5.000000000000000000e-01,-9.739389381838359228e-02,-5.000000000000000000e-01,-2.487934473346440356e-01,3.942065786262637372e-01,3.096854662609893616e-01,2.241352182223179668e-01,-2.705807178961412984e-01,-5.000000000000000000e-01,-2.349819120840509479e-01,5.000000000000000000e-01,2.637633469144723408e-01,-6.631438710076733578e-01,-3.170989306460170742e-01,4.764908937308282022e-02,3.254795107841723656e-01,5.920968270157045410e-01,-2.643765280068816059e-01,-5.000000000000000000e-01,1.547151232461517756e-01,5.000000000000000000e-01,2.678635751844209434e-01,-3.050521763829099342e-01,-3.180850446318749802e-01,-3.310931055400172518e-01,2.646239349830212806e-01,5.000000000000000000e-01,1.334159457488378608e-01,-5.000000000000000000e-01,-2.615368607155914571e-01,5.783051218406859428e-01,3.239697808454987671e-01,5.951229009893965749e-02,-3.134746394551449766e-01
-1.000000000000000000e+00,-2.523982997568730013e-01,9.980468106502051739e-01,-4.157763303931933940e-01,-1.000000000000000000e+00,9.289386626872797592e-01,-1.000000000000000000e+00,9.987684046157503381e-01,-1.000000000000000000e+00,8.957940200379395090e-01,-1.000000000000000000e+00,-4.858057999911078451e-01,9.897391554452896756e-01,-8.864720199708520099e-02,-1.000000000000000000e+00,9.840299698246672833e-01,-1.000000000000000000e+00,9.736728524227353798e-01,-1.000000000000000000e+00,-1.597766385683757617e-01,9.946754876529156908e-01,-4.377126683385107464e-01,-1.000000000000000000e+00,9.078818944636279920e-01,-1.000000000000000000e+00,9.997058836921841607e-01,-1.000000000000000000e+00,9.237765419998524852e-01,-1.000000000000000000e+00,-4.034685300102087702e-01,9.978898691064490567e-01,-2.323748709479511732e-01,-1.000000000000000000e+00,9.648491357876225472e-01,-1.000000000000000000e+00,9.887732925088845715e-01,-1.000000000000000000e+00,-7.772742350983419257e-02,9.876534482169394558e-01,-5.165283954197359417e-01,-1.000000000000000000e+00,8.969677824871868932e-01,-1.000000000000000000e+00,9.994953313841086207e-01,-1.000000000000000000e+00,9.187966399198306267e-01,-1.000000000000000000e+00,-4.721219011714413716e-01,9.946664947808002699e-01,-1.980989486544529887e-01,-1.000000000000000000e+00,9.791023484541674371e-01,-1.000000000000000000e+00,9.753352370598571408e-01,-1.000000000000000000e+00,-2.195176508962918271e-01,9.960366315039584917e-01,-4.540743441999642860e-01,-1.000000000000000000e+00,9.226924818288484431e-01,-1.000000000000000000e+00,9.992126427736729433e-01,-1.000000000000000000e+00
