3.509629107632822320e-01,-5.000000000000000000e-01,9.405292184912528164e-02,5.000000000000000000e-01,-5.148890431545871671e-01,-6.610211001831068911e-01,-7.930812619187873613e-01,5.000000000000000000e-01,4.369947194166556859e-01,-8.877466993623523983e-01,-6.581029702221576905e-01,-3.826320729471373583e-01,5.000000000000000000e-01,-3.867089520173538908e-02,-5.000000000000000000e-01,4.505170686877919550e-01,6.557157672919129432e-01,8.344826439566677134e-01,-4.940222792667066098e-01,-5.000000000000000000e-01,8.254344848545855928e-01,6.559446881864662293e-01,4.628623454629625100e-01,-5.000000000000000000e-01,-5.139669730790408231e-02,5.000000000000000000e-01,-3.726866909969680508e-01,-6.591306360723865332e-01,-8.962558940372399308e-01,4.302039768497488703e-01,5.000000000000000000e-01,-7.916489548474945348e-01,-6.625421591127715892e-01,-5.199672013471565712e-01,5.000000000000000000e-01,9.513282692746716229e-02,-5.000000000000000000e-01,3.544644054045561488e-01,6.684023695685992195e-01,9.230705455115162383e-01,-4.286992488673615487e-01,-5.000000000000000000e-01,8.181935433333078489e-01
9.722425475314651067e-01,-1.892016533562173031e-01,-1.000000000000000000e+00,-4.459395658469677004e-01,9.392406562370482215e-01,0.000000000000000000e+00,8.487957775560759366e-01,-9.141029034243663975e-01,-1.000000000000000000e+00,8.060619766001591024e-01,0.000000000000000000e+00,9.669178286935304900e-01,-2.545421973257855353e-01,-1.000000000000000000e+00,-3.615742305071379947e-01,9.538307259143018468e-01,0.000000000000000000e+00,8.309669646957063005e-01,-1.000000000000000000e+00,-9.917614086364988646e-01,8.349738282559370228e-01,0.000000000000000000e+00,9.512000488628445938e-01,-3.798539927082290601e-01,-1.000000000000000000e+00,-2.377531368642981091e-01,9.686427228868533801e-01,0.000000000000000000e+00,8.018659828185499272e-01,-1.000000000000000000e+00,-9.051889298646048632e-01,8.493898286518831720e-01,0.000000000000000000e+00,9.379964722803136867e-01,-4.493176419355838780e-01,-1.000000000000000000e+00,-1.905267448412115705e-01,9.716778124692233565e-01,0.000000000000000000e+00,7.882303013739271336e-01,-1.000000000000000000e+00,-9.056776055980070295e-01,8.381353180715936935e-01
