-8.090169943749474513e-01,8.090169943749475623e-01,-8.090169943749475623e-01,-8.090169943749475623e-01,8.090169943749475623e-01,-1.872039385688841207e-01,-1.872039385688841207e-01,-7.827089522446880610e-01,7.827089522446880610e-01,-7.827089522446880610e-01,-7.827089522446880610e-01,7.827089522446880610e-01,-2.021270896355231717e-02,-2.021270896355231717e-02,-7.802395459455958582e-01,7.802395459455958582e-01,7.802395459455958582e-01,-7.802395459455958582e-01,7.802395459455958582e-01,1.714150616095529156e-01,1.714150616095529156e-01,-8.036622022435389034e-01,8.036622022435389034e-01,8.036622022435389034e-01,-8.036622022435389034e-01,8.036622022435389034e-01,1.248160117966866378e-01,1.248160117966866378e-01,-8.217316948667464649e-01
-5.877852522924730261e-01,-5.877852522924731371e-01,-5.877852522924731371e-01,5.877852522924731371e-01,5.877852522924731371e-01,-9.823210704165402651e-01,9.823210704165402651e-01,-6.223878984010073889e-01,-6.223878984010073889e-01,-6.223878984010073889e-01,6.223878984010073889e-01,6.223878984010073889e-01,-9.997957023294083978e-01,9.997957023294083978e-01,-6.254808158070160884e-01,-6.254808158070160884e-01,6.254808158070160884e-01,6.254808158070160884e-01,6.254808158070160884e-01,-9.851989020768310290e-01,9.851989020768310290e-01,-5.950857624620716768e-01,-5.950857624620716768e-01,5.950857624620716768e-01,5.950857624620716768e-01,5.950857624620716768e-01,-9.921799046539742095e-01,9.921799046539742095e-01,-5.698745665946360894e-01
